a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,space
0.001532273,0.030574698,0.072242725,0.029997714,0.057921552,0.014636881,0.025841798,0.053381887,0.064820863,0.005576603,0.00959916,0.084294066,0.067077087,0.060259425,0.013131824,0.040742676,0.000108865,0.113491623,0.031576254,0.068878801,0.016180041,0.016982919,0.018553295,0.003236008,0.007449078,0.007947135,0.08396475
0.179569132,0.026923171,0.00084173,0.009625003,0.054541684,0.002269012,0.004611218,0.007099812,0.066399102,6.10E-05,0.005391954,0.017115183,0.065496377,0.024178398,0.068875497,0.003659697,6.10E-05,0.047649255,0.01365067,0.01158904,0.076255886,6.10E-05,0.005416352,0.000890526,0.010332544,0.000609949,0.296825823
0.117314759,0.002522898,0.015883289,0.002978117,0.086623156,0.002237701,0.000789777,0.001596007,0.2240498,0.000142599,0.000965283,0.010327428,0.002572259,0.085328799,0.068348599,0.001464378,3.84E-05,0.037964131,0.061251577,0.014226951,0.029901826,0.000126145,0.001146273,0.003965338,0.01455054,0.000148083,0.213535896
0.082673542,0.003394145,0.000946444,0.017610391,0.306432558,0.002121341,0.001494729,0.001755817,0.108645279,0.000130544,0.000868118,0.028536928,0.001272804,0.130798603,0.061838713,0.001246696,4.57E-05,0.051506152,0.003178747,0.002499918,0.029855422,0.000215398,0.002454228,0.000195816,0.011370386,0.000195816,0.148715773
0.014096344,0.025543598,0.038550126,0.059728175,0.023913066,0.014264008,0.031376206,0.050305463,0.034930681,0.003170944,0.022506785,0.094155865,0.047214159,0.083733456,0.007370925,0.043900701,2.93E-05,0.10669503,0.058984166,0.111412673,0.009644867,0.045277641,0.014092152,0.002739209,0.006174224,0.014947238,0.035242955
0.052622869,0.003309614,0.001231912,0.012429441,0.089230882,0.078162061,0.004063471,0.007814367,0.130601063,9.19E-05,0.006067626,0.069446743,0.005938919,0.072866678,0.06036369,0.005166676,9.19E-05,0.036589626,0.012797176,0.020464449,0.023093754,0.000147094,0.004486366,0.001360619,0.009579495,0.000183867,0.291797672
0.09556986,0.001003408,0.000605831,0.014123438,0.050577433,0.000937145,0.025113593,0.001467247,0.088262022,4.73E-05,0.000795153,0.010592579,0.00085195,0.368203332,0.10864256,0.001135933,2.84E-05,0.04352518,0.00353086,0.004278682,0.032269973,0.000179856,0.000823552,0.000208254,0.010100341,0.000179856,0.136946232
0.018743489,0.002209564,0.205531472,0.006712706,0.018281413,0.001117384,0.041469234,0.001982727,0.004587156,0.000100817,0.006259031,0.004175488,0.001176194,0.015357731,0.011761938,0.149981517,1.68E-05,0.0206338,0.128675606,0.178437006,0.001411433,7.56E-05,0.018709883,0.002083543,0.00327654,0.000436872,0.15679504
0.024880459,0.027453749,0.034624862,0.059385447,0.015343838,0.024057326,0.025927357,0.048871189,0.002197685,0.001427829,0.017003423,0.103754712,0.056319344,0.06950279,0.018340681,0.032531067,6.13E-05,0.113078224,0.059742405,0.149679671,0.013599009,0.026521397,0.016830272,0.006366627,0.004704378,0.007248365,0.040546624
0.056018459,0.038969363,0.000640943,0.046788873,0.067299064,0.00487117,0.005127548,0.004230227,0.028970645,0.001410076,0.006537623,0.008204076,0.004742982,0.08434816,0.029098833,0.003845661,0,0.029227022,0.012306115,0.012306115,0.015895398,0.000128189,0.001281887,0.000640943,0.003717472,0.000384566,0.533008589
0.110121957,0.001389389,0.247722946,0.002289919,0.029537385,0.001029177,0.001852519,0.003293367,0.081922503,0.000360212,0.005325992,0.032573458,0.001646683,0.076545052,0.070961766,0.00270159,5.15E-05,0.069418,0.068440282,0.003653579,0.018859672,0.000617506,0.006123604,0.000102918,0.003859414,0.000926259,0.158673391
0.191497129,0.058028461,0.026153729,0.015606382,0.115134179,0.020701525,0.027184793,0.00859354,0.086830059,2.81E-05,0.006683864,0.111150339,0.002017997,0.008601564,0.088523091,0.035517558,4.41E-05,0.016412779,0.019052624,0.017544141,0.06518172,0.000276823,0.003285765,0.0004373,0.017712642,0.001255732,0.056544049
0.111344256,0.002405951,0.00125425,0.007320402,0.118286016,0.00139624,0.007596494,0.009568585,0.079033518,7.10E-05,0.002634714,0.015808281,0.032389622,0.014932673,0.151172605,0.002342844,4.73E-05,0.063367227,0.066593568,0.009560697,0.07930961,0.000220874,0.001869542,0.000449637,0.021898098,0.000347088,0.198778881
0.16535608,0.000734186,0.000959594,0.006327524,0.152060229,0.000312351,0.010201322,0.004005822,0.246931231,8.69E-05,0.003622628,0.00422479,0.003728892,0.018303129,0.18115718,0.002031892,1.61E-05,0.01946559,0.010001674,0.003175033,0.098986308,0.000115924,0.006449889,7.41E-05,0.009489676,9.34E-05,0.052088566
0.001744634,0.030604189,0.094502617,0.03419742,0.020305327,0.0239213,0.020350811,0.058989412,0.080331123,0.005035721,0.005503556,0.07730969,0.04820972,0.074551415,0.034912167,0.048368914,1.62E-05,0.124080169,0.036188966,0.08467159,0.00376542,0.010415821,0.016949263,0.002712792,0.006647152,0.006780355,0.048934214
0.091855063,0.001848086,0.000786735,0.002991079,0.076239108,0.001759021,0.001239479,0.002293408,0.062864607,6.68E-05,0.001736755,0.014369053,0.059880951,0.021071148,0.123710422,0.03470542,1.48E-05,0.030497128,0.077886799,0.004846587,0.044628676,0.000126175,0.001246901,0.008542758,0.030549082,0.000170707,0.304073211
0.05076581,0.001358696,0.028285573,0.002964427,0.134016798,0.001852767,0.000617589,0.003211462,0.069787549,0,0.000741107,0.004199605,0.00111166,0.067564229,0.045083992,0.00111166,0.00111166,0.023591897,0.149456522,0.003829051,0.007781621,0,0.000617589,0.001852767,0.000988142,0.000617589,0.397480237
0.133628579,0.027196366,0.03246176,0.021130213,0.261789123,0.013645575,0.029618251,0.016815924,0.032500981,5.23E-05,0.002059093,0.001421754,0.000820369,0.007595764,0.117871617,0.057572885,4.58E-05,0.024336515,0.001408681,0.077807557,0.058527258,0.000558897,0.003611583,0.00010132,0.007762453,8.17E-05,0.069577723
0.070760404,0.006214447,0.004191975,0.012118499,0.180532639,0.002398215,0.007132565,0.004012272,0.136244082,7.84E-05,0.00758999,0.013703151,0.008158504,0.057681312,0.060762397,0.014974139,6.53E-05,0.047317365,0.081245242,0.024462444,0.075452279,0.000392079,0.003211778,0.0004999,0.015398891,0.000124158,0.16527751
0.171519194,0.002069495,0.040931202,0.001610793,0.078367019,0.006823645,0.001721024,0.013736186,0.102880936,3.20E-05,0.001507673,0.016979106,0.000750281,0.12349766,0.055574125,0.018273429,4.27E-05,0.040476055,0.147254185,0.030423713,0.040348045,0.00012801,0.000963631,0.005013726,0.009195386,0.000124454,0.089756354
0.044857059,0.039776985,0.056103075,0.027705457,0.033871398,0.02928028,0.03064555,0.025413074,0.016618194,0.011671472,0.004914972,0.050641994,0.030302645,0.024638362,0.15237049,0.028943725,0.049587879,0.049359276,0.076391623,0.055499816,0.000584209,0.003194097,0.001066816,0.002000279,0.002095531,0.00138432,0.151081421
0.114305031,0.003753439,0.000652772,0.012542547,0.112836294,0.001002471,0.000746025,0.002121509,0.223364573,9.33E-05,0.002168135,0.036625169,0.002657714,0.052198443,0.181680422,0.000746025,6.99E-05,0.053084347,0.015340141,0.004779223,0.012915559,0.001398797,0.000629459,0.000419639,0.004522777,0.000419639,0.158926656
0.077188783,0.003127805,0.001223924,0.022057824,0.094214921,0.003889357,0.009628199,0.016536568,0.005684445,0.000135992,0.012076046,0.014850273,0.003943754,0.032637963,0.199553948,0.006989964,0.00016319,0.033100335,0.055946909,0.067098213,0.002012674,0.00016319,0.004297332,0.001305519,0.013735143,0.000979139,0.317458591
0.124787845,0.000646569,0.000404106,0.00072739,0.480966621,0.000404106,8.08E-05,8.08E-05,0.085185485,0,8.08E-05,0.001131496,0.000484927,0.010183464,0.182817425,0.000323285,0,0.001778065,0.000565748,0.000646569,0.041137962,0.000242463,8.08E-05,0.000969854,0.017053261,0,0.049220076
0.047931879,0.012430342,0.04682696,0.028427652,0.039476845,0.012346272,0.027094543,0.103922463,0.001801499,0.00014412,0.011493563,0.26555294,0.036522387,0.027634992,0.017366449,0.023467525,1.20E-05,0.108258071,0.041350404,0.101712625,0.002486068,0.003206668,0.003554958,0.009571964,0.00052844,0.005980976,0.020897387
0.109187599,0.000848608,0.00480878,0.004186468,0.036659878,0.000452591,0.001074904,0.001697217,0.513011994,0,0.000169722,0.004582485,0.001074904,0.039771442,0.052047975,0.000226296,0,0.011088482,0.004299615,0.034736366,0.021667798,0.000339443,0.001357773,5.66E-05,0.014200045,0.039375424,0.103077619
0.048327082,0.002297717,0.03222377,0.101628979,0.145750723,0.004237488,0.056174044,0.017648698,0.011578609,0.000203622,0.011447862,0.046168685,0.025778588,0.075556746,0.014013503,0.008485693,0.000182188,0.055175222,0.188303504,0.05558461,0.003037188,0.000951666,0.003410138,0.002857143,0.08766263,0.001309613,4.29E-06